@relation 'wine-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V_principal components-weka.filters.unsupervised.attribute.PrincipalComponents-R0.95-A5-M6'

@attribute -0.512density+0.437alcohol-0.427residualsugar-0.407totalsulfur-0.3freesulfur... numeric
@attribute 0.588fixedacid-0.581pH+0.345citricacid-0.29freesulfur-0.244totalsulfur... numeric
@attribute -0.591volacid+0.504citricacid+0.433sulphates+0.279freesulfur-0.214residualsugar... numeric
@attribute -0.711chlorides-0.442sulphates+0.306freesulfur-0.274volacid+0.274residualsugar... numeric
@attribute 0.643volacid+0.401sulphates+0.337alcohol-0.329chlorides+0.293totalsulfur... numeric
@attribute 0.494freesulfur-0.481sulphates+0.396chlorides-0.328density-0.289residualsugar... numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
1.619023,-1.24417,0.746799,-0.110836,-0.14131,0.004894,7
0.167174,-0.409045,-0.131273,-0.073506,-1.121353,-0.501786,6
-1.71452,0.645813,-0.567973,0.130775,1.100787,-0.06035,6
-0.760228,0.086857,-0.955402,-0.530545,-0.924655,-0.306975,4
0.557919,1.340539,-0.672437,-4.695724,-1.550761,1.120954,4
-2.78759,-0.749331,-1.163409,0.294382,1.503618,1.025639,5
-2.78759,-0.749331,-1.163409,0.294382,1.503618,1.025639,5
-2.78759,-0.749331,-1.163409,0.294382,1.503618,1.025639,5
0.417448,-0.123362,-2.44244,-0.302477,-0.919018,0.696256,4
0.324901,1.16395,0.915379,-0.726353,2.589396,-0.212409,6
-2.78759,-0.749331,-1.163409,0.294382,1.503618,1.025639,5
2.129906,-0.463038,0.595615,-0.267145,-0.801143,0.049167,6
0.929094,-0.308446,-0.481445,1.386254,-0.284467,1.129579,6
3.59169,-1.988462,-2.050127,-0.609863,-0.271104,-1.226724,4
-0.76443,-1.605685,-0.431342,-0.437901,0.569673,-0.073601,5
1.040636,0.318327,-0.022236,-0.905332,0.415838,-0.962629,6
0.809032,0.336008,-0.276221,-0.674477,-0.451559,-1.032158,6
2.061205,1.315105,-0.285145,-0.784904,0.462977,1.215432,6
1.707158,1.078309,-1.950767,0.502509,0.276391,-0.130971,6
1.220045,-0.288669,0.073058,-0.393631,-0.965509,0.032203,6
-1.017066,-0.28612,-1.673237,0.396618,-0.706523,-1.750317,5
0.133794,-1.6199,1.73057,0.101732,0.897339,0.239934,7
-2.082993,1.400806,-0.40618,0.357431,0.481749,-0.646694,5
-2.019732,1.372424,-0.333889,0.305375,0.476963,-0.821093,5
2.87318,-0.054967,0.471602,0.631573,-0.224393,-0.269842,6
-0.396328,0.690251,-0.195093,-4.33346,-0.9466,1.921549,6
0.830015,-1.405576,-0.352535,0.471245,-0.751071,0.861237,6
-1.049611,0.057198,-0.418891,1.337594,-2.223394,-0.450076,6
-0.18262,0.696713,-0.995163,-0.160713,-0.234463,-0.559487,5
0.337331,-0.123398,-1.533474,-0.460754,-0.987223,-0.20989,5
0.337331,-0.123398,-1.533474,-0.460754,-0.987223,-0.20989,5
2.317122,0.259878,-0.868874,1.087323,0.082855,1.730128,6
2.575839,-4.658145,-1.899913,0.663002,-1.075809,-1.105053,6
2.769324,-0.683919,-0.517587,0.035294,0.012886,0.55399,7
1.199642,-0.891125,-2.82231,0.007225,2.145296,-0.20322,6
2.607552,-0.974309,-0.225675,0.99752,-0.878433,1.237722,6
0.887332,-0.933785,-0.963549,0.679007,0.435464,0.93045,6
2.769324,-0.683919,-0.517587,0.035294,0.012886,0.55399,7
2.756861,-0.634153,-0.409571,0.044651,-0.146488,0.590514,7
1.931645,-0.421573,-0.171085,0.798136,-0.580268,1.083743,6
-2.380438,-0.506954,-1.655141,0.077687,1.455967,-0.394092,5
-2.83937,-0.893451,-1.400583,0.614384,1.407427,-0.192964,5
-1.593109,-1.246124,-1.186318,0.934857,-1.544483,-1.255978,6
-1.593109,-1.246124,-1.186318,0.934857,-1.544483,-1.255978,6
3.435282,-2.558205,-0.328182,0.490855,0.082964,0.14173,7
-0.836172,0.424309,0.513065,-0.079016,-0.019313,0.437091,5
2.341897,0.624369,-0.520614,-0.195565,-1.968187,-0.784215,4
-1.176034,-0.755453,-0.876897,1.579601,-0.793629,-0.334385,6
-1.593109,-1.246124,-1.186318,0.934857,-1.544483,-1.255978,6
-1.095747,-1.254936,-1.303324,0.002693,-1.173514,-1.484287,5
1.231212,0.021818,-0.559634,0.278013,-1.331887,-0.184956,6
1.231212,0.021818,-0.559634,0.278013,-1.331887,-0.184956,6
0.7354,0.826427,-0.881353,-0.012939,-0.310408,0.116037,5
1.112388,1.752698,0.272948,0.351433,-0.287712,-0.610159,6
-1.095747,-1.254936,-1.303324,0.002693,-1.173514,-1.484287,5
-3.20695,-1.289774,1.592482,0.148955,0.806374,-1.314131,5
0.950884,0.367512,0.346173,-0.154901,-0.142615,-0.751026,6
-3.20695,-1.289774,1.592482,0.148955,0.806374,-1.314131,5
0.036704,0.806696,-0.036008,-0.055826,-0.147882,-1.020973,5
-3.20695,-1.289774,1.592482,0.148955,0.806374,-1.314131,5
0.950884,0.367512,0.346173,-0.154901,-0.142615,-0.751026,6
0.40269,0.693649,0.310444,0.569564,-0.415715,-0.601997,6
2.088894,-2.144128,-1.739428,0.66836,-0.696352,-1.304619,6
-2.599316,-0.449761,-1.093623,-4.467714,-2.816203,4.06284,6
-1.695197,0.537566,-1.319706,-2.383152,-0.360925,-0.013424,5
-1.523231,0.512946,-0.646344,0.096926,1.357552,-0.430329,6
1.934879,0.62192,-0.444582,0.912959,-0.23385,1.211687,6
0.741868,-1.447335,-0.231669,-0.438242,-0.657199,-1.382554,6
-0.429514,-0.814886,-0.580845,1.093772,-0.811016,0.599183,6
1.506728,-1.153962,0.807027,-0.208196,-0.235391,-0.353928,7
2.55515,-0.680621,0.417067,-0.654362,0.004183,-1.001761,6
2.01523,-1.046528,0.23374,-1.003632,1.339486,-1.397422,6
2.008553,0.956409,-0.297312,0.73191,-0.595048,1.273727,5
1.934879,0.62192,-0.444582,0.912959,-0.23385,1.211687,6
2.312955,-0.609534,0.587586,-0.979727,0.158957,-1.02574,6
1.631492,-0.257105,-1.727717,0.467536,0.609283,0.179546,7
-0.787813,0.638216,-3.70274,-1.88295,0.252947,-0.114842,5
-1.418394,-0.670975,0.191364,-0.100962,-0.186879,0.528058,5
-1.700739,0.224368,-0.535455,-0.397356,0.763099,0.090994,5
-1.335123,-0.747867,-0.110029,0.205763,-0.335888,0.379578,5
0.230595,-0.946503,-1.493635,-0.200169,0.94921,-0.518184,5
-1.335123,-0.747867,-0.110029,0.205763,-0.335888,0.379578,5
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
1.445895,-0.001169,0.43734,-1.079413,-0.255423,-1.247553,8
-2.556073,0.95624,-0.681639,0.850102,-1.062819,-0.049339,8
-2.21066,1.180604,0.644409,-0.404361,0.434849,-1.067192,6
1.404767,-2.157368,1.313987,-1.281363,0.427554,-0.059493,6
1.825519,-1.407534,0.384327,-0.062078,-0.568758,-1.196179,6
-1.365819,2.107094,0.55266,-4.740471,-2.483343,3.384144,6
1.352928,0.905871,0.687938,0.005204,-0.156486,-0.576185,6
-1.365819,2.107094,0.55266,-4.740471,-2.483343,3.384144,6
-2.863439,1.315959,0.315463,0.716501,0.497138,0.215058,6
-2.74033,0.344725,-0.858473,-1.975255,0.022815,0.873014,5
2.781646,1.856088,-0.684981,0.491559,1.820508,-0.737955,6
2.203944,-0.288478,-0.311768,0.5968,0.430906,1.257797,6
0.656751,0.464621,0.271741,-0.537003,0.089215,0.686134,5
0.689959,0.692109,0.677588,-0.088124,-0.570927,1.299874,6
2.203944,-0.288478,-0.311768,0.5968,0.430906,1.257797,6
0.069882,-1.083485,-0.035283,-0.085056,0.177738,0.280908,5
-0.973559,-0.966551,-0.30487,0.378493,-0.488973,0.198921,5
0.656751,0.464621,0.271741,-0.537003,0.089215,0.686134,5
1.981284,-0.445511,1.489998,-0.345564,0.352267,-0.178936,6
2.359314,0.134776,-0.214243,0.849541,-0.148573,1.123567,6
-1.105406,0.303203,-1.358002,0.418015,-0.464236,-0.388429,5
0.147301,1.035922,-1.654224,1.203846,-0.575521,0.355139,6
0.330969,0.484058,-1.482007,1.198208,-0.397124,0.564523,6
0.083685,0.578077,-1.246443,-1.578215,-1.945613,0.478017,5
1.520153,1.057555,-0.628352,0.725097,-0.488116,0.340436,6
-0.20814,-1.006837,-0.612449,-0.339277,0.31824,0.839274,5
0.283214,-1.212384,0.210458,-0.0274,0.782567,0.577294,6
0.309925,-0.029458,-1.300046,-0.464435,-0.082549,-0.571446,5
0.562169,-1.404551,-0.400262,-0.190088,-0.10382,0.061136,6
1.160516,-0.503822,-0.297814,-0.417535,0.283971,0.527495,6
1.465542,0.047626,0.319402,-0.150555,-0.074206,-0.117265,6
0.217492,-1.554011,0.599543,0.334372,0.345793,0.835539,6
0.551432,0.419929,-1.583797,1.182949,-0.779644,0.369696,4
-2.445615,-0.278646,-0.043716,0.043163,-0.604406,-0.489877,5
-0.813562,-1.014417,-0.27804,1.636511,-0.901646,0.679241,6
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,5
-2.087064,-0.309859,0.143059,0.125334,0.592828,-0.307281,5
-1.437998,-0.579953,-0.149319,-0.344317,-0.066779,-1.41336,5
-0.311106,-0.148491,0.635962,-1.306982,2.927495,-2.266419,6
0.914768,-0.339229,-0.997209,0.347939,1.570485,1.385022,6
-1.025397,-1.589352,-1.225369,1.022565,-0.529728,0.847036,5
-1.025397,-1.589352,-1.225369,1.022565,-0.529728,0.847036,5
1.873477,1.35001,-0.024917,-0.040232,-0.936012,0.153714,6
-0.988136,-1.728605,-1.254134,1.02697,-0.589227,0.871573,5
2.16392,-0.070246,-0.32671,0.839289,0.305624,1.291428,7
2.740435,-0.339762,0.424248,-0.378189,0.561068,-0.218196,7
0.46525,0.823668,-0.451016,0.352688,0.320746,-0.605884,7
-1.899593,-0.245246,-1.691143,-0.16094,-0.716767,-1.07576,5
-0.881305,-0.295018,0.402185,-0.663421,-0.82766,1.096691,5
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,6
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,6
-2.142588,0.039835,-1.196967,0.868453,-1.241481,-1.317542,6
1.324382,-0.288927,0.064095,-0.00312,-0.696615,-0.037923,6
-0.058091,0.181997,0.872749,-0.305686,-0.944639,-0.223516,6
-1.404574,-0.716634,-0.732213,-0.095709,0.60112,-0.804488,5
-3.221016,2.159109,-0.105701,0.45498,0.36654,0.576979,5
-2.172607,-1.00145,-2.119435,-0.391665,1.575469,0.925211,5
1.176202,-0.127336,0.217575,-0.427027,0.132505,-0.238089,6
1.932098,-0.421199,-0.005994,-0.970532,-0.072484,-1.003597,6
0.163993,-0.64656,-0.082829,-0.363381,0.417451,-0.359761,6
0.961483,-1.042,-0.122472,0.72226,-0.943694,1.167981,5
0.276384,0.444039,-2.333746,-0.833192,0.774821,-0.621099,5
-2.010936,0.339829,-1.386951,-0.270439,-0.057719,-1.484004,5
1.642509,-1.830623,-1.314281,0.566159,-0.392501,-0.21292,6
1.642509,-1.830623,-1.314281,0.566159,-0.392501,-0.21292,6
3.806768,-2.986251,-2.140036,0.889946,0.52761,0.966983,6
2.66683,1.079535,-1.260625,0.27898,0.617744,0.730184,6
0.590417,0.144751,-0.151752,-0.452205,0.234042,-0.258874,5
-0.744093,-1.033195,-0.732189,1.245931,-0.04487,0.051753,6
-0.154847,-1.40329,-0.804315,-0.01904,0.529063,1.193043,5
-1.889332,0.696279,-1.194853,0.726946,-1.396254,-1.271737,6
0.561867,-1.198818,-0.536167,0.204275,-1.052571,-0.757932,5
-1.889332,0.696279,-1.194853,0.726946,-1.396254,-1.271737,6
0.469859,-0.121493,0.228001,-0.473928,0.531845,-0.362166,6
2.706909,-0.017852,-0.977194,0.00828,1.558753,0.489334,6
2.373063,0.648598,-0.420833,0.802358,0.449695,1.172588,6
-2.211279,0.762286,0.204801,-0.085541,-0.581683,-0.690595,5
-2.211279,0.762286,0.204801,-0.085541,-0.581683,-0.690595,5
0.768743,-1.482716,-0.307494,-0.46508,0.135552,0.09879,5
-0.20707,-0.776491,-0.129848,0.02781,-0.408394,0.394322,5
2.035334,-0.681181,0.484263,-0.554691,-0.546442,-0.034923,6
1.411078,0.109854,0.597419,-0.368006,0.118576,-0.160868,6
2.738771,-3.439217,1.073243,-0.083025,-1.948653,-0.319869,6
1.998123,0.40837,0.233092,-1.05293,0.29106,-1.296821,5
-1.781804,0.036708,-1.612089,-8.42671,-2.599013,3.438268,5
2.417666,-1.036279,1.100719,0.041266,0.148253,0.253507,6
2.568888,0.065135,1.193459,0.409833,0.132942,0.77255,6
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,5
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,5
0.27079,-0.741542,-2.549125,-1.404537,0.547205,-0.144375,5
-1.843344,0.129082,-0.57921,-0.293836,-1.451917,1.764487,5
-1.268245,-0.954571,-0.419189,0.203836,0.300605,0.594781,5
1.685084,-0.27307,-0.119471,0.798847,0.420352,1.45023,6
0.308052,-0.880795,-2.57789,-1.400132,0.487706,-0.119838,5
2.864454,-0.005753,0.458709,-0.893262,0.77229,-1.233468,6
0.905633,0.559672,-0.730037,0.194922,-2.226883,-0.946703,6
2.249026,0.933146,-0.472421,0.069085,1.897502,1.285485,6
2.005544,-0.359669,-0.277511,0.307506,-0.014095,0.347783,6
2.84933,0.322376,0.137731,-0.601779,1.083803,-0.726028,6
-0.777916,-1.1494,-0.47641,-0.044055,0.322992,-1.129394,6
-3.096759,-1.077137,1.142544,0.496204,0.681433,-0.195195,6
1.81977,1.487235,-0.08279,0.311952,-0.343255,0.876684,6
-2.936739,-0.437938,-1.298754,-4.553697,-2.89309,3.912779,5
0.703543,0.46748,-0.079151,-0.28255,-0.661003,-0.649199,5
0.239166,0.293741,0.787758,-0.579123,0.761271,0.49503,6
-1.964237,-1.760676,-2.21098,-0.43319,1.668316,-0.667968,6
2.612391,-2.180684,-2.308639,-0.899442,3.260328,-0.690702,7
1.714058,-0.589281,1.420863,-0.66603,0.083744,-0.445576,6
1.117076,-1.23898,0.495817,1.495641,0.055226,2.145069,4
1.028417,0.359329,-0.63446,-1.155481,-1.083276,-0.570906,5
2.291772,-0.439946,0.534454,-0.376841,1.476629,0.905819,6
2.798322,-0.621051,0.04707,0.343574,-0.21901,0.489274,6
2.798322,-0.621051,0.04707,0.343574,-0.21901,0.489274,6
1.751303,0.584674,-1.110144,-0.253403,0.486909,0.625424,6
-2.003915,-1.687888,-1.568623,-0.324726,0.668354,0.105409,5
3.059659,0.424619,-0.40367,-0.175642,0.224016,-0.080043,6
0.795343,0.955686,-0.928022,0.532845,-1.719343,-0.073029,6
0.90038,2.942771,-0.457774,-0.229973,-1.482812,-1.02719,6
-1.544957,-1.652457,-0.134063,0.347026,0.296725,1.306648,5
-0.275698,-1.314643,-0.549554,-0.231376,0.614458,0.981539,5
0.90038,2.942771,-0.457774,-0.229973,-1.482812,-1.02719,6
-2.323322,-0.651506,-0.125141,1.969176,-0.885751,0.856419,5
-0.91052,-0.460459,0.013047,1.334225,-1.197419,0.688794,6
-0.246519,-1.393289,-0.258022,0.702372,-1.358449,-0.264536,6
-0.392127,-1.807014,-0.772842,0.894125,-0.067668,0.924352,6
0.795343,0.955686,-0.928022,0.532845,-1.719343,-0.073029,6
-2.898218,0.808946,0.635681,0.697417,-0.008169,0.394727,6
-2.954744,0.813551,0.561065,0.600596,0.095975,0.485348,6
-0.396832,-0.51797,-1.393653,1.06932,-1.073155,0.18683,5
2.484245,0.382323,-0.373869,1.016767,-0.529938,1.511653,6
-2.816884,0.857755,0.610804,0.685325,-0.066774,0.339461,6
-2.854272,0.873844,0.530336,0.585659,0.023581,0.417077,6
0.931553,1.885892,0.612038,-0.944868,-0.8433,-1.170843,5
2.519292,-1.034998,0.591903,0.362327,0.748077,-0.055678,6
2.988697,-0.541006,0.282319,0.854763,-0.407646,0.447684,6
0.682366,1.262024,-0.336199,-0.085711,-0.027647,-1.297391,5
2.519292,-1.034998,0.591903,0.362327,0.748077,-0.055678,6
2.514946,0.728224,0.932351,1.401582,0.088227,1.536723,6
2.130609,0.728793,0.957691,0.13183,0.374088,0.014622,6
3.290257,-0.187702,-0.643363,0.570985,-0.921586,-0.210174,6
-1.806107,-2.274773,-1.172736,-0.117746,1.546357,-0.74318,5
0.682366,1.262024,-0.336199,-0.085711,-0.027647,-1.297391,5
1.60552,0.879297,0.057246,-0.2525,-0.570922,0.12708,6
1.363391,0.778102,0.203167,-0.220119,-0.372059,0.272944,6
2.988697,-0.541006,0.282319,0.854763,-0.407646,0.447684,6
-1.166538,0.676783,-2.413949,-1.807033,-0.494688,0.022971,5
-2.440331,-1.229753,0.456633,0.154139,1.305726,0.349128,6
0.816017,-1.582811,0.139659,0.115279,-0.471485,-1.503008,6
0.201932,-0.276803,0.14842,-0.018016,-0.548376,-1.512472,7
3.348401,-1.590962,0.168788,0.766013,0.645276,-0.130125,6
3.086554,0.395957,-0.47281,-0.022791,-0.366742,-0.294889,6
0.481195,-1.787496,-0.012981,1.096778,-1.310833,-1.012254,7
0.630043,-1.32687,-1.042451,1.189033,-1.153483,-0.523791,7
1.355457,0.537069,0.566954,0.111934,-0.19503,0.178306,7
-0.681019,1.270073,-0.47024,1.068999,2.077117,-0.014393,5
1.508484,-0.183423,-0.673404,-0.363738,-0.084732,0.253576,6
0.49331,-0.181662,0.244394,-0.791841,-1.123,-0.683522,6
3.132322,-0.768141,-1.219615,0.325774,-0.746238,-0.297927,6
3.078654,-0.895457,0.076358,0.880668,-0.663323,0.427561,7
3.323319,-0.440325,0.563746,0.815251,-0.040739,0.550113,7
1.651806,-0.138059,0.463898,1.072564,0.383276,-0.232735,7
2.146893,-1.351464,-0.095464,-0.434782,0.95013,-0.310279,7
2.718326,0.12423,-0.814183,0.197742,-0.794695,0.273952,5
-0.537776,0.002167,-0.005642,0.193476,-1.688752,-1.337103,6
-1.808935,-0.592343,-0.225362,0.150153,-0.799886,-1.482797,6
1.752012,-1.645017,-0.016545,0.152918,-0.457857,0.339975,6
-1.528402,0.547603,0.306731,0.580393,-0.24603,1.009274,6
0.92069,-2.641394,-0.40232,0.056026,0.715001,-1.330754,6
2.619066,-0.810585,0.086949,0.745081,-0.053388,1.268031,6
0.375249,1.753326,-0.96257,0.753126,0.380859,-0.34771,6
0.658662,-0.670665,0.224366,-0.678933,0.318737,-0.238351,5
0.057019,-0.832563,-0.217909,0.313227,0.68327,0.439583,6
-1.702065,1.518733,1.646172,-0.535344,1.740819,0.57375,6
1.171649,0.069039,-1.042667,0.058212,1.766571,0.718575,6
0.071081,0.798919,-1.351347,0.465755,0.696703,-0.090544,6
2.202143,-0.17488,-1.202705,-1.91155,2.085613,0.502703,6
0.415019,-0.723689,-4.15424,0.015599,2.049697,-1.134312,6
-0.155275,-0.131471,-1.03635,-0.557934,0.30836,-1.181698,6
0.646137,2.207731,0.290202,-0.229917,-0.191267,-0.145844,6
0.221938,1.471368,0.476487,0.894722,0.560183,0.289409,6
1.901385,-0.113574,0.553849,-0.112661,0.696001,-0.00019,6
-0.537173,0.035314,-0.772573,1.302314,0.218669,0.02155,6
2.823228,0.864343,-0.302959,-0.730749,1.448642,-0.765229,7
2.134353,0.008984,-1.213072,-0.623828,0.369804,-0.570489,6
2.033284,-0.233695,-0.9425,-0.582699,0.290718,-0.295522,5
-0.321227,-1.297244,-0.913481,0.384128,0.09923,0.267689,5
-0.195429,-1.124258,-0.692564,0.560746,-0.433,0.02089,5
-1.171065,0.78564,-1.547872,-1.565672,-0.356189,0.857127,5
3.093781,-2.553275,-0.527184,-1.429999,2.564032,-0.618349,7
1.199146,-1.069441,-0.862754,0.207415,1.178618,0.631418,7
-0.988732,-1.538943,-3.042221,-1.326312,1.558072,0.549022,5
1.25889,-0.06406,-1.388569,0.453018,0.543513,0.682498,6
1.525667,0.767555,0.449524,-0.65199,0.419253,0.086091,7
2.130715,-0.952748,-1.043377,-0.299631,2.289321,0.440177,7
2.986672,-0.254,-0.868994,-0.217729,1.14311,-0.383125,6
0.496031,1.555292,-1.91675,-0.379681,2.021589,-0.62601,5
-0.852688,-0.103946,2.865742,0.081336,1.150245,1.112776,6
2.642548,0.596113,-0.265507,-0.089435,-0.830125,0.176186,7
-0.464472,-1.152945,-0.064391,0.523758,-0.401208,-0.544705,7
1.240248,0.021216,1.09468,-0.410946,-0.270506,-0.383179,7
-0.852688,-0.103946,2.865742,0.081336,1.150245,1.112776,6
-0.333636,-1.218721,1.336122,-0.315832,0.980069,0.383161,6
1.579032,-0.030567,1.445257,-0.210098,0.688212,0.433295,6
1.584954,-0.030086,1.446691,-0.208188,0.692781,0.435182,6
1.179467,0.294806,1.130002,-0.134314,0.928142,0.35764,6
2.999415,-0.991025,0.19253,0.465299,-0.47656,0.209851,7
-0.720225,-0.933885,0.871803,0.39926,-0.083475,0.544246,6
2.641961,-1.685143,0.50269,1.331685,-0.163902,2.330627,7
2.182396,-1.232365,0.240025,-0.097858,-0.492464,0.361344,7
-1.676928,-1.148943,-2.099919,-3.491155,1.698257,2.294232,5
1.57941,-1.92277,-4.361034,-1.180502,1.131402,-1.041651,5
2.252792,-1.560471,-0.085057,0.238316,1.57982,0.571604,7
-0.679424,-0.592234,0.632853,0.15339,0.671848,0.423139,7
-0.667581,-0.591271,0.635721,0.157212,0.680987,0.426911,7
1.965804,1.30767,-0.320478,0.183381,-0.137444,0.516971,6
2.718631,0.190496,0.635223,-0.726519,0.969747,-1.027958,6
0.58599,1.428689,1.008306,-0.132317,0.361278,0.836978,5
0.902933,0.836499,0.750958,1.592963,-0.060934,0.246812,6
0.665518,-1.000335,0.826833,-0.000355,-0.925023,-1.065177,7
-2.17316,-0.138569,0.233714,-0.361468,-0.048015,0.742783,5
0.600895,-0.931903,0.972019,0.107192,-0.889459,-1.073428,7
0.671439,-0.999853,0.828268,0.001556,-0.920454,-1.063291,7
2.257477,-1.143665,-1.104763,-1.137781,0.251125,0.115191,5
-2.074009,0.15355,0.582762,0.519663,0.152461,-0.265777,6
0.798769,-3.708586,-0.32077,0.731325,0.096769,1.351219,5
0.798769,-3.708586,-0.32077,0.731325,0.096769,1.351219,5
1.392084,-1.826604,0.26025,-0.133211,1.015173,0.234105,7
-0.947415,-0.375419,-0.097952,0.205016,-0.4889,-0.597852,6
1.366357,-0.254564,1.028305,0.327459,0.306112,0.032486,7
-2.074009,0.15355,0.582762,0.519663,0.152461,-0.265777,6
0.847874,-3.846877,-0.346666,0.73955,0.046409,1.379529,5
4.160361,0.168685,-0.372431,0.630123,-0.753827,0.27943,6
1.908503,0.520493,-0.401795,0.500025,0.445703,1.597028,6
1.061021,-1.939054,1.041431,0.622267,0.095976,1.306119,6
-0.500821,0.392067,-0.49824,-0.518175,-0.660245,-0.868525,5
1.022348,-0.578736,-3.688137,-1.106973,1.370877,0.843049,4
-1.423575,1.482618,-0.824085,1.284961,-1.389681,-0.590111,6
-1.423575,1.482618,-0.824085,1.284961,-1.389681,-0.590111,6
-1.423575,1.482618,-0.824085,1.284961,-1.389681,-0.590111,6
-1.423575,1.482618,-0.824085,1.284961,-1.389681,-0.590111,6
-3.030509,0.657026,-0.441296,1.070933,-0.496762,-1.218984,7
-0.103124,-1.591378,-0.32443,-1.33888,-0.167285,-0.087145,5
-1.423575,1.482618,-0.824085,1.284961,-1.389681,-0.590111,6
-3.030509,0.657026,-0.441296,1.070933,-0.496762,-1.218984,7
1.414319,0.043472,0.131471,-0.059897,1.700922,-0.751261,7
2.988735,-0.520991,2.989972,-1.425301,1.133567,-1.988634,6
1.414319,0.043472,0.131471,-0.059897,1.700922,-0.751261,7
-1.993306,-0.489107,0.111148,0.65658,0.715904,-0.05723,5
0.062721,-1.312971,-3.97097,-0.36545,1.857827,0.426204,6
-1.789497,-0.702889,0.405508,-0.35283,0.696735,0.87557,6
0.48277,-1.516926,-1.473807,0.414133,-1.408016,-0.156198,6
2.175999,1.053225,-0.035264,1.058533,-0.71515,1.234476,7
0.222848,-1.729865,-1.185382,0.825365,-1.709362,-0.6114,6
1.324067,-0.113241,0.003855,-0.54892,0.551539,-0.70255,6
2.441803,-1.051397,-0.491733,0.437805,0.091149,0.333874,7
0.26011,-1.869118,-1.214146,0.829769,-1.768861,-0.586863,6
1.752829,-0.136553,-0.409762,-0.183697,-0.422166,-0.373377,6
2.175999,1.053225,-0.035264,1.058533,-0.71515,1.234476,7
0.697068,0.494252,-0.495606,1.003272,-2.159341,-0.906906,6
2.290146,0.082529,-0.135555,-0.802968,-0.133657,-0.900825,6
0.892976,-1.697775,0.321838,-0.641759,-1.696744,1.825899,6
0.697068,0.494252,-0.495606,1.003272,-2.159341,-0.906906,6
2.387506,0.572522,0.26386,-0.59578,0.273493,-0.140003,5
0.212253,-0.851271,-0.598128,0.009627,-0.30239,-1.274698,6
-1.524428,-0.59413,-0.212387,-0.057623,0.941024,1.200822,6
0.212253,-0.851271,-0.598128,0.009627,-0.30239,-1.274698,6
-0.669228,0.40913,-0.116221,-0.089497,0.776609,-1.333402,6
2.064971,-1.416849,0.929956,-1.670418,2.223161,-0.686724,6
-0.251779,0.716101,-0.234198,1.176604,-0.536462,-0.274105,6
1.193805,1.891044,1.040783,-1.059093,0.415206,-0.208307,5
0.404439,-1.782576,0.123499,1.061467,0.310162,0.457537,6
2.926314,-0.880225,0.641483,0.765004,-1.272892,-0.030015,6
2.234508,0.142272,0.612068,-0.543038,-1.339338,-0.857737,6
2.262809,0.16467,0.658928,-0.539282,-1.413437,-0.892148,6
1.087277,-0.362987,-0.497943,1.898052,-0.535885,1.028066,7
-0.590135,-1.115438,0.837832,-0.352724,0.293381,1.512915,5
0.897345,-0.823099,0.14842,0.54822,-0.043961,0.476416,6
1.024948,-0.702197,0.057729,0.370717,-0.193599,0.339148,6
0.860835,-1.332257,1.678238,1.200273,-0.599589,1.248321,5
1.481594,-3.181488,-0.332958,-0.723914,-1.5212,-1.773798,5
-6.537875,-8.073812,5.658243,4.175861,4.662479,8.677931,3
-1.804684,0.97967,0.57066,0.875328,-0.39608,0.850652,6
0.381384,-0.132076,0.205846,0.412578,-0.615815,-0.954918,6
-2.654406,-1.085672,-1.23173,-0.024914,0.371351,-1.459785,5
-2.592327,-0.953557,-1.284042,-0.234087,0.414896,-1.65036,6
0.860835,-1.332257,1.678238,1.200273,-0.599589,1.248321,5
-1.212098,0.52551,1.581854,-0.292724,1.927366,0.204052,6
2.71058,-1.260189,1.141149,-0.305354,0.160705,0.081465,7
2.451466,-2.293379,1.878384,-0.529086,0.02984,-1.251298,6
-0.706256,-0.06758,0.198002,0.467149,-1.044926,-0.725526,6
2.111676,1.801065,1.680024,-0.181899,0.630502,0.442747,6
-0.212269,-0.110608,-0.170689,0.824761,-1.396034,0.587889,6
-0.212269,-0.110608,-0.170689,0.824761,-1.396034,0.587889,6
-0.913563,-0.207576,-0.325922,1.523674,-1.687079,-0.266008,6
1.720172,-2.106266,-0.285579,0.004011,1.188206,0.314941,7
