@relation 'german_credit-weka.filters.unsupervised.instance.Resample-S0-Z30.0-no-replacement-V-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R18,38,62_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A59-N200-T1.0E-4'

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute Source_2 numeric
@attribute Source_3 numeric
@attribute Source_4 numeric
@attribute Source_5 numeric
@attribute Source_6 numeric
@attribute Source_7 numeric
@attribute Source_8 numeric
@attribute Source_9 numeric
@attribute Source_10 numeric
@attribute Source_11 numeric
@attribute Source_12 numeric
@attribute Source_13 numeric
@attribute Source_14 numeric
@attribute Source_15 numeric
@attribute Source_16 numeric
@attribute Source_17 numeric
@attribute Source_18 numeric
@attribute Source_19 numeric
@attribute Source_20 numeric
@attribute Source_21 numeric
@attribute Source_22 numeric
@attribute Source_23 numeric
@attribute Source_24 numeric
@attribute Source_25 numeric
@attribute Source_26 numeric
@attribute Source_27 numeric
@attribute Source_28 numeric
@attribute Source_29 numeric
@attribute Source_30 numeric
@attribute Source_31 numeric
@attribute Source_32 numeric
@attribute Source_33 numeric
@attribute Source_34 numeric
@attribute Source_35 numeric
@attribute Source_36 numeric
@attribute Source_37 numeric
@attribute Source_38 numeric
@attribute Source_39 numeric
@attribute Source_40 numeric
@attribute Source_41 numeric
@attribute Source_42 numeric
@attribute Source_43 numeric
@attribute Source_44 numeric
@attribute Source_45 numeric
@attribute Source_46 numeric
@attribute Source_47 numeric
@attribute Source_48 numeric
@attribute Source_49 numeric
@attribute Source_50 numeric
@attribute Source_51 numeric
@attribute Source_52 numeric
@attribute Source_53 numeric
@attribute Source_54 numeric
@attribute Source_55 numeric
@attribute Source_56 numeric
@attribute Source_57 numeric
@attribute Source_58 numeric
@attribute class {good,bad}

@data
-0.02207,0.029621,0.009638,-0.036677,0.021911,0.032528,-0.02685,0.024279,0.018278,0.02454,-0.001601,0.08394,-0.009457,0.031175,0.008938,0.026221,0.024413,0.024502,-0.043578,0.030087,-0.009997,0.040792,0.029108,0.031866,0.022085,-0.009058,-0.008515,0.018141,-0.013414,0.014825,0.019807,-0.027924,-0.022007,0.04148,0.036125,0.015246,-0.00943,0.013678,0.032812,0.044131,0.006445,-0.031339,-0.018408,0.001808,-0.022652,-0.002843,-0.021462,-0.008546,0.007671,-0.009097,-0.035964,-0.018142,-0.003534,-0.017006,-0.001594,0.010496,0.019771,0.020244,0.038206,good
-0.036475,0.008747,-0.024053,0.023626,0.011596,0.028805,0.013189,0.021105,0.017668,-0.024288,-0.037002,0.011369,-0.025082,-0.037917,-0.013645,-0.014307,-0.044801,0.025479,-0.012328,0.048581,0.032362,0.034445,-0.021429,-0.02569,0.062124,0.017553,0.009551,0.000563,0.016127,-0.012664,-0.00518,0.002777,-0.038884,-0.028344,0.023552,0.019061,0.007568,-0.029779,0.015356,-0.012143,-0.018335,-0.004484,0.03628,0.019265,-0.019967,0.020351,-0.004617,-0.031922,-0.021748,-0.040836,-0.056105,0.001939,0.027751,-0.017738,-0.013801,-0.0105,-0.030522,-0.041035,-0.071047,bad
-0.035498,0.017353,-0.009039,-0.018244,0.019592,-0.039066,-0.005732,0.064318,0.02426,0.036014,-0.036269,-0.007918,-0.024593,0.006028,-0.01511,-0.024072,-0.010988,0.014248,-0.008422,0.016537,0.017225,0.012472,-0.016302,-0.004144,-0.007701,0.050756,0.005401,0.02632,-0.010484,-0.017646,0.014474,0.002838,-0.023075,-0.01748,-0.007957,0.029467,-0.02887,0.03443,0.006933,-0.005185,-0.016382,-0.024503,0.068751,0.003395,-0.001168,-0.008214,-0.024636,0.00064,0.043926,0.003232,0.003831,-0.041884,0.008876,-0.03141,-0.004279,0.004881,-0.0304,0.035137,0.005247,good
0.007593,0.026499,-0.061811,-0.007498,0.005852,0.039326,0.013622,-0.013186,-0.015049,0.036343,0.023216,-0.07138,0.039053,0.027002,-0.007907,0.011811,0.018638,-0.076556,0.024263,-0.011978,-0.010519,-0.043339,-0.006855,0.012995,0.040752,-0.040755,-0.00364,-0.028148,-0.042297,0.000439,0.055858,0.015191,0.057927,-0.003953,-0.011911,0.014932,-0.002199,0.02705,-0.04129,-0.001985,0.003521,-0.048187,0.012389,-0.043574,-0.03527,-0.039209,0.00762,0.002505,-0.037274,-0.002232,0.012695,0.030151,-0.051365,-0.001427,0.026997,-0.062068,0.026902,-0.041585,0.0727,bad
0.008053,0.036438,-0.016325,0.049307,0.003956,0.033249,0.03206,0.00102,-0.02389,0.001738,0.006198,0.078194,0.071962,-0.017512,-0.060693,0.051584,-0.008231,-0.002727,-0.049989,-0.061565,-0.031552,-0.103122,0.023294,0.002779,-0.040924,0.049902,-0.004197,0.003224,0.058386,0.024776,0.016671,-0.026568,-0.004721,0.009892,0.003711,0.055225,0.009967,-0.012661,0.037726,-0.011166,-0.017077,0.022018,-0.008808,-0.016519,0.079723,0.030989,0.020657,0.049604,0.02688,0.023584,0.019953,-0.014341,0.023199,0.048531,0.006301,0.047363,-0.037723,-0.019943,0.026048,good
0.070947,-0.122487,0.014055,-0.036551,0.037041,0.042317,0.011546,-0.024661,-0.031894,-0.093784,0.042015,-0.045013,0.027579,-0.014013,0.067899,0.103669,0.00814,0.098493,0.045381,-0.044235,0.026285,-0.081425,0.074017,-0.041021,-0.035176,-0.061446,0.061667,0.057484,-0.006439,-0.023998,-0.02977,-0.040046,0.039281,-0.041368,0.098364,-0.00756,-0.032137,0.008862,0.078339,0.002836,-0.034779,0.027009,0.033141,0.023992,-0.035758,-0.050988,-0.039377,-0.055844,0.005329,-0.024876,0.075928,0.048035,-0.062864,-0.014123,-0.055828,-0.040706,0.048264,-0.027913,-0.08001,bad
0.032373,-0.044781,-0.004034,-0.016535,-0.052186,-0.014652,-0.008418,0.001818,0.026213,-0.023068,0.021836,0.000871,0.041813,0.034105,0.009793,-0.054101,-0.024049,-0.02042,0.00525,-0.015201,0.023084,0.005148,-0.101263,-0.03393,-0.049205,0.079809,-0.017792,-0.021044,-0.0598,0.050225,0.029671,0.011993,0.057125,-0.03219,-0.028953,0.006457,-0.004517,-0.072503,0.040136,-0.011045,-0.000757,0.050692,-0.031347,0.019142,0.003959,0.046474,0.016379,-0.014009,-0.077167,-0.009464,0.02971,-0.058486,0.059779,0.000328,0.013299,0.023924,0.051387,-0.009053,0.057493,bad
0.006494,-0.024831,-0.001081,-0.022879,-0.030586,-0.037517,0.009593,-0.044192,-0.017246,0.008755,-0.003395,-0.046722,0.010001,0.027979,0.032254,0.021149,0.02523,-0.030413,-0.000518,-0.040573,0.023844,-0.020878,0.005169,-0.00025,-0.005879,0.016679,-0.017923,0.004262,-0.02182,-0.016552,0.010391,-0.027839,-0.019435,0.001112,-0.015649,-0.008903,-0.042269,0.014233,-0.03836,-0.021089,0.076305,-0.01596,-0.003481,-0.0451,0.006234,-0.01632,0.026053,-0.028501,-0.034222,-0.024388,0.009522,-0.0047,-0.027525,-0.019982,0.029377,-0.03387,-0.020583,-0.029867,0.006416,bad
-0.004031,0.028006,0.000116,0.018305,0.008527,-0.038749,0.000144,-0.025214,-0.019497,-0.006234,0.01954,-0.049232,0.035999,-0.024614,0.014381,0.035587,-0.017302,0.026586,-0.015839,0.007453,-0.057099,-0.02075,-0.037937,-0.006693,-0.012491,-0.010115,-0.044488,0.043971,-0.012002,-0.000841,0.001598,0.062079,-0.033521,0.002911,0.003908,-0.001853,-0.000656,0.006814,0.001222,-0.000153,0.031146,-0.010943,-0.056625,-0.00343,0.030729,-0.074225,-0.01093,0.004594,0.035767,0.069145,0.033212,0.02205,0.014595,-0.015724,0.017558,-0.029351,-0.050733,0.001723,-0.000493,good
-0.009497,0.00886,0.019121,0.04133,0.020378,0.057271,0.016185,-0.035403,-0.024448,-0.033237,0.017357,-0.046478,0.015128,-0.008886,-0.002414,-0.007598,0.027915,-0.033587,0.059907,-0.054459,0.05308,-0.015019,0.00169,0.002375,0.068096,-0.043685,0.000266,-0.002757,-0.006409,-0.023121,0.020481,0.015679,0.074499,-0.003038,-0.005426,-0.021567,-0.003206,-0.050587,0.01645,0.028776,0.026165,-0.096526,0.002867,0.040349,-0.04821,0.014258,0.016165,0.006259,-0.011883,0.028407,0.003662,0.014587,0.010872,0.020057,-0.024883,-0.004451,0.050461,-0.014486,0.011665,bad
-0.021948,-0.002431,0.02376,0.03071,0.018547,-0.016765,0.002879,0.013181,0.006436,0.037808,-0.022682,-0.023345,-0.006357,0.031153,0.003079,-0.050811,-0.024331,-0.019915,-0.02188,-0.04921,-0.003927,-0.015507,0.021588,0.020807,-0.009053,0.033708,-0.006326,0.007863,0.006775,-0.039966,-0.000111,-0.025581,0.00031,-0.009935,-0.008249,-0.019797,-0.008547,0.034618,-0.020782,-0.001009,0.020672,-0.026702,0.012877,0.039617,0.001351,-0.005029,-0.031564,-0.014096,0.032428,0.005092,-0.013672,0.013061,-0.007114,-0.04171,0.001484,0.021916,0.028611,0.000407,0.002632,good
0.02319,0.022949,0.004915,-0.025766,-0.008678,0.049362,-0.018355,-0.029742,-0.004603,-0.048555,0.022311,0.009835,-0.013488,-0.020198,0.014014,0.04194,0.018014,-0.000286,-0.002137,-0.006207,-0.010312,0.004299,0.035135,-0.010466,-0.000885,-0.012353,-0.074998,0.060963,-0.003382,0.031726,-0.014549,-0.046527,0.003335,0.03101,-0.002987,0.014606,0.017901,-0.001675,0.031989,0.026554,0.044691,-0.020951,-0.005146,-0.018472,-0.002796,0.001448,0.047634,0.008497,0.017602,0.029809,-0.030462,0.013369,0.029181,0.001168,-0.012986,-0.01001,0.054929,0.012772,0.031785,good
-0.06953,0.028787,-0.052455,0.006949,-0.023474,0.020342,0.021404,-0.012093,-0.023429,0.068669,-0.025749,0.034433,0.005243,-0.004326,-0.013116,-0.000615,-0.015492,-0.034658,0.019343,-0.070095,0.06618,-0.053551,0.003974,-0.047126,0.027273,0.015068,-0.033684,-0.003411,0.056006,0.106221,0.005794,0.000167,-0.027116,-0.025647,-0.037796,0.002028,-0.009972,0.039397,0.012222,0.020128,0.028682,-0.025685,0.005513,0.030901,0.049914,0.080412,0.06044,-0.008347,-0.064318,-0.029885,-0.057257,0.052511,-0.018647,-0.00142,0.077073,-0.005203,-0.022635,0.018861,-0.000516,good
-0.015112,0.011607,-0.034101,0.010446,0.041008,0.029622,0.02534,-0.001468,0.020352,-0.006382,-0.01902,0.009125,-0.003915,-0.021826,-0.00693,0.009369,-0.012246,0.02403,0.02353,0.00621,-0.014913,0.003536,0.023175,-0.015081,0.017803,-0.001083,-0.015237,0.012135,0.005798,-0.021168,0.020031,0.031304,-0.010371,0.001784,-0.050241,-0.004844,-0.011355,0.018993,0.002534,0.005583,0.009441,-0.025726,0.002379,0.046453,-0.026969,0.018653,-0.038156,0.020083,0.010089,0.00558,0.023438,-0.007935,0.019375,-0.038781,0.000996,-0.04449,-0.038039,0.030436,-0.018852,bad
0.016748,0.010944,0.018549,-0.014216,0.027038,0.005185,-0.019282,-0.018934,-0.021028,-0.017452,0.030869,0.036821,-0.027035,0.017991,-0.00156,0.007544,0.034117,-0.00333,0.014527,0.006039,-0.016588,-0.033426,-0.00849,0.009161,0.029897,0.003149,-0.035981,-0.024217,-0.023668,-0.007148,-0.004913,0.01651,0.051235,-0.00747,-0.000007,-0.011976,0.017792,0.012702,0.0156,0.007998,0.024024,0.012118,-0.032812,-0.040062,-0.004586,-0.009679,0.017112,0.018554,0.007427,-0.011783,0.001146,-0.000808,0.006232,0.049156,-0.052863,0.018309,-0.006596,0.009502,-0.018923,good
-0.019873,-0.011334,-0.009527,-0.032404,0.017394,0.006833,0.016485,0.005236,0.031096,-0.042355,-0.022842,0.012345,0.028629,0.02678,0.046414,0.0344,0.051085,0.005459,0.046754,0.018246,0.034559,0.005148,0.04339,-0.019037,0.058706,0.032202,-0.04123,0.012892,-0.021226,-0.007148,0.043649,-0.012787,0.022396,-0.003808,-0.009666,0.002551,0.007568,0.013922,0.035375,-0.013486,-0.014184,-0.007413,0.02212,-0.039329,-0.012887,0.032924,-0.030862,0.009429,-0.014667,0.037655,0.017015,-0.012343,0.005824,-0.013588,-0.009406,-0.021242,0.021602,0.027324,-0.039919,good
0.082788,-0.024212,0.042658,0.02387,0.006835,-0.040287,-0.031489,-0.034315,0.0726,0.04285,-0.03749,-0.021041,0.008366,-0.016921,-0.046237,0.071814,-0.000367,0.032559,-0.011474,0.038724,0.017652,0.051535,-0.00733,0.026068,-0.061167,-0.022669,0.019683,-0.006212,0.016829,0.023713,-0.045001,-0.083161,-0.023777,-0.010766,0.010948,0.016742,-0.019196,0.032843,0.02036,0.074832,0.0185,-0.09091,-0.041357,0.011696,-0.02192,0.128444,-0.009622,-0.063691,0.013409,0.024045,-0.00862,-0.037917,0.011994,0.037926,-0.0008,0.018431,-0.031255,-0.008564,0.004881,bad
0.001123,0.017048,-0.0138,-0.016902,-0.034058,0.030514,0.015142,0.024034,0.008879,-0.009152,-0.000869,0.027482,0.041325,-0.015456,0.025906,-0.053369,0.010741,0.038174,-0.02307,0.024899,-0.039904,0.042257,0.057428,-0.033502,0.009389,-0.009791,0.01834,0.035719,-0.036119,0.018831,0.020577,-0.006012,-0.01447,-0.00393,-0.051399,0.012225,0.02832,0.039557,0.010961,0.028872,-0.015649,-0.00839,0.023096,-0.0447,-0.003365,0.000331,-0.012429,0.037902,-0.005634,-0.037906,-0.006301,-0.016128,0.004924,0.004723,-0.032111,-0.029055,-0.031011,0.038066,-0.005861,bad
-0.022072,0.035176,-0.000538,-0.04879,0.011672,0.003301,-0.001839,0.025928,0.013383,-0.00052,0.024775,0.023134,-0.029061,-0.002232,0.014054,-0.026399,-0.026896,0.0011,0.038323,-0.036747,-0.035087,-0.01143,0.03002,-0.038738,0.017975,-0.011909,-0.051826,0.004743,0.020872,0.071494,-0.035588,0.009946,0.011074,-0.047347,-0.004643,0.025893,-0.015264,0.023556,0.052049,0.006824,0.013826,-0.008949,-0.074976,-0.005371,0.070991,-0.028334,0.00771,0.040617,0.007258,0.00658,-0.047483,0.020972,-0.019948,0.002838,0.002205,-0.009596,-0.016774,0.02384,-0.024393,good
0.003442,-0.030752,0.001665,0.052194,-0.006599,-0.073161,-0.00591,-0.023685,0.00961,-0.017856,-0.037819,-0.051421,-0.001962,-0.004492,0.000394,-0.032379,0.001975,-0.000872,0.002046,-0.019058,0.029276,0.007931,-0.023212,0.060114,-0.048115,0.03859,-0.010965,-0.066478,0.038513,0.014233,-0.01659,0.004449,-0.014155,-0.035326,0.004935,0.004861,0.025022,0.005322,-0.021392,0.050749,0.043865,-0.006683,-0.049867,-0.026301,-0.020378,0.007788,-0.026437,0.026919,0.002643,0.04977,-0.033691,0.022583,0.032925,-0.035119,-0.004619,0.057317,-0.015579,0.034831,-0.036186,good
-0.051639,0.001761,-0.033209,-0.002447,-0.034564,0.099068,0.018333,-0.013984,-0.051235,-0.065316,0.023935,-0.039162,0.045764,-0.026079,-0.078637,-0.005185,-0.0372,-0.027613,0.022735,0.000862,0.045684,0.089602,-0.020847,0.057638,-0.042276,-0.077254,-0.029229,-0.05161,0.024253,0.056044,0.014465,0.002691,0.033435,0.007,-0.033934,0.042215,-0.004989,-0.050315,-0.024534,0.002654,0.015765,-0.04854,0.000015,0.053211,-0.045443,-0.00025,0.025203,0.00313,0.042115,0.018486,0.060312,0.017778,-0.008721,0.025535,0.055034,-0.047906,-0.002637,-0.043198,0.032954,bad
-0.065189,0.030273,0.00638,0.043082,0.016957,0.084763,0.016313,-0.027788,-0.058313,0.042266,-0.008451,0.038155,0.065614,-0.091487,-0.029931,0.010934,-0.007377,-0.020794,-0.079285,-0.065899,0.033145,-0.067966,0.001199,-0.060515,0.01181,0.057959,-0.030076,-0.035716,0.060095,-0.007107,-0.048698,-0.05263,-0.06832,0.035161,-0.032895,0.025592,0.014483,-0.006558,0.010992,0.004337,0.032972,0.057174,-0.021748,0.026694,0.014782,0.03221,0.011013,0.004835,-0.00437,0.008325,-0.044378,0.101504,0.011191,0.034371,0.070754,-0.029541,-0.020267,0.028397,0.033494,bad
0.007959,-0.000652,0.031,-0.028132,0.045348,-0.042911,0.043706,0.024034,0.012175,0.02454,0.027696,0.024858,0.012516,0.013108,-0.019382,-0.01333,0.000426,-0.030185,-0.024779,-0.048648,-0.010973,-0.000223,-0.023626,0.003302,-0.014048,0.001928,0.04959,-0.004198,-0.002183,-0.013739,0.006867,0.002105,0.006801,-0.015649,0.000725,0.031237,-0.016144,0.02442,0.026952,-0.007138,-0.00332,-0.00839,0.013819,0.014016,0.002982,0.027187,-0.011697,-0.019776,0.022564,-0.025455,0.018724,-0.068923,0.008796,-0.004554,0.000848,0.029539,0.031245,-0.001728,-0.023073,bad
0.014279,-0.009652,0.053949,-0.034429,-0.054645,0.039437,0.037864,-0.001533,0.003697,0.043815,-0.01586,-0.026344,-0.001111,-0.029986,-0.04226,0.054996,-0.063811,-0.031031,0.014678,0.014961,-0.050019,-0.038816,-0.034885,-0.036784,-0.018839,-0.004744,0.046088,-0.029637,0.054648,-0.040476,-0.056019,0.06568,0.04137,0.086346,-0.019514,0.078439,0.039872,-0.044211,-0.013304,-0.110627,0.004596,0.020796,0.006363,0.011157,-0.019564,0.009027,-0.047551,0.000108,0.003663,0.007256,-0.085562,0.056108,0.004204,-0.05967,0.020854,-0.043755,0.052416,0.055923,0.014521,good
0.028101,0.036082,-0.018965,-0.001883,-0.02552,-0.014751,-0.012135,-0.058841,0.024136,0.023403,-0.053444,-0.03012,-0.027353,0.024805,0.003934,0.032929,0.069358,-0.101458,0.003022,0.014267,0.031351,0.011837,-0.006733,0.027521,-0.034443,0.001115,-0.013162,0.014332,-0.002991,0.013745,0.050876,0.043389,0.0239,-0.011827,0.007025,0.003579,0.014372,-0.02544,-0.002715,0.034147,0.006878,-0.015472,0.035582,0.011662,0.006234,0.031592,0.051199,0.000155,0.011554,-0.014806,-0.040771,0.01947,0.027474,-0.03756,0.024189,-0.004695,0.064133,0.013102,0.038032,bad
0.003808,0.012714,-0.042486,-0.000544,-0.0141,0.021176,-0.031367,-0.011122,0.016691,-0.019161,-0.022109,-0.017379,-0.007992,-0.004226,-0.052707,-0.003931,-0.035279,-0.026767,0.0011,-0.003971,-0.006945,0.012472,0.045832,0.001227,0.012807,-0.014673,-0.005341,-0.002977,0.031264,0.037164,-0.023673,0.033111,-0.077885,0.051062,-0.003563,-0.037671,0.025757,-0.013421,-0.02212,-0.044736,-0.063318,-0.0538,0.028711,0.028359,-0.042916,-0.005772,-0.039773,-0.033052,0.008892,-0.007755,0.072191,-0.063857,-0.010106,0.029137,0.009515,0.000975,-0.064824,-0.024434,0.001341,bad
0.013696,-0.021108,-0.041792,0.00654,0.01757,-0.016765,-0.016164,0.063718,-0.020908,-0.002964,0.017601,0.046967,0.012686,-0.014502,0.040189,0.035981,0.010337,0.026471,0.026216,-0.011612,0.022196,-0.010624,-0.002216,0.0086,0.026592,-0.060775,-0.037088,0.062184,0.000427,0.01228,0.037792,0.037652,-0.018427,-0.026903,-0.052682,-0.012839,-0.010256,-0.035206,-0.022002,-0.01346,0.009929,0.030915,-0.02057,-0.0628,-0.034782,0.011328,-0.041574,-0.003354,0.039752,0.022426,0.036133,0.03064,-0.018589,-0.021203,-0.025371,-0.020564,0.041306,0.01652,0.025337,good
0.045557,-0.016042,0.023821,0.012277,0.007011,-0.039958,0.017406,0.018308,0.035977,0.059536,-0.071755,-0.03598,-0.013437,0.018213,0.003934,0.012848,0.003013,0.032087,-0.046416,-0.009567,0.054606,-0.001347,0.007611,-0.015142,0.039043,-0.019454,0.002097,0.012074,-0.041351,-0.035106,0.035141,-0.065925,-0.020045,0.070693,-0.053796,-0.024406,-0.004305,0.014233,-0.031524,-0.039156,0.057506,-0.012054,0.031676,0.013982,0.062874,-0.01925,0.070975,-0.012509,-0.034222,0.022487,0.020752,0.003357,-0.082792,-0.018029,0.033772,-0.032893,0.025315,-0.020101,0.022041,good
0.012353,0.048054,0.019892,-0.02862,0.010375,0.001706,0.045904,-0.005262,0.000578,0.02161,0.020127,-0.015487,-0.057308,0.013841,-0.028293,-0.01748,-0.012941,0.072354,-0.015258,-0.019168,-0.035021,0.022726,-0.031927,-0.040827,0.007436,-0.014185,0.025665,0.018141,-0.01024,-0.023146,-0.001289,0.000824,-0.006535,-0.009301,0.001579,-0.000226,0.034912,0.012213,0.008275,-0.00311,0.014868,-0.037687,0.05044,0.007546,-0.004342,0.023769,0.032004,0.011901,0.006085,-0.05109,-0.014357,-0.024428,0.014903,0.017418,-0.004768,0.013914,-0.010503,0.026348,-0.005861,good
0.009912,0.002644,-0.014288,-0.004206,0.027709,0.014401,-0.025385,0.011339,0.002531,0.001591,0.003526,-0.032088,-0.000667,-0.020339,0.045437,0.004981,0.003173,-0.043857,-0.002562,-0.033573,0.03285,-0.01243,0.030817,-0.043024,0.008413,-0.000513,-0.038789,0.02986,-0.006822,0.006868,-0.013847,-0.001618,0.02264,-0.004663,0.002312,-0.022687,0.017578,0.038581,-0.005885,-0.015561,0.025366,-0.002531,0.043116,-0.013939,-0.001412,0.003261,0.003196,-0.004579,-0.016865,-0.015445,-0.033156,-0.002212,0.005168,0.00277,-0.028693,0.019773,0.049068,-0.02248,-0.015138,bad
0.026514,0.020832,0.020746,-0.02032,0.017028,0.012021,-0.078852,-0.00746,0.006071,0.042606,0.076035,-0.011031,-0.032894,0.003343,0.018948,0.023047,-0.014955,0.032315,-0.046508,0.014218,0.030775,-0.007059,-0.027655,0.003546,0.010854,-0.005274,-0.017792,0.062575,-0.070054,-0.012763,-0.002959,-0.003754,-0.000218,-0.004052,0.026848,-0.007703,0.028595,-0.041009,0.044286,0.008975,-0.02041,-0.020109,-0.065771,0.039772,0.00933,0.021083,0.007468,-0.026612,-0.000263,0.029721,0.009935,0.018968,0.059455,-0.017494,-0.018684,0.066648,-0.02979,0.029277,0.06262,good
0.005029,-0.037212,0.031,-0.024348,0.056701,-0.025882,-0.043086,-0.01161,-0.00406,-0.014523,0.025498,-0.005477,0.005192,0.000413,0.02493,0.010474,-0.004029,-0.00333,0.032594,0.013363,-0.010607,-0.04368,0.001276,-0.000971,-0.042857,0.008032,-0.031953,0.00276,-0.019761,0.03045,-0.017753,-0.019257,0.03619,-0.028283,-0.014305,0.010913,0.003845,0.027594,0.003393,0.060733,-0.031518,0.00577,0.014551,-0.020775,-0.01069,0.002528,-0.062356,-0.022309,0.042461,0.011044,0.015062,0.02916,-0.032018,0.047936,-0.077522,0.005369,-0.006963,0.005352,-0.010622,good
-0.017798,0.007762,0.042681,-0.026053,-0.019661,-0.012065,0.006419,-0.06177,0.012661,-0.03812,-0.003884,0.002351,0.021475,0.062403,-0.046359,-0.032012,0.045249,-0.01015,0.014497,-0.074966,0.03306,0.034786,0.006573,-0.006414,0.038799,-0.027328,-0.012918,-0.01057,-0.010315,-0.013355,-0.001004,0.014703,0.015905,-0.018175,-0.002496,-0.020103,0.047087,-0.02544,0.030366,-0.012239,-0.016804,0.006989,0.016539,0.035954,-0.04235,0.026953,-0.034494,0.002841,0.038898,-0.011632,0.015381,-0.034241,-0.019401,-0.01046,0.037617,0.01801,-0.008132,0.011393,-0.034477,bad
0.031396,0.095661,-0.036261,0.055852,0.025756,0.02734,0.04981,-0.06288,-0.061434,0.012821,0.022569,-0.05992,0.011051,-0.013503,0.003445,-0.012598,0.01599,0.008877,0.030641,0.028805,0.051893,0.063742,-0.019232,-0.050104,0.092397,0.037084,-0.011445,0.025953,-0.015123,-0.012908,-0.103812,-0.025299,-0.0528,0.027564,-0.038948,-0.005475,-0.057129,0.023932,-0.003932,0.028384,-0.024438,0.05411,0.008448,0.006813,0.033744,0.034999,-0.068581,0.029113,-0.017841,-0.046695,0.013231,0.024888,0.017863,0.009606,-0.010139,-0.039797,-0.042729,0.059551,0.021971,good
-0.048926,0.031147,-0.008795,-0.013606,0.021301,-0.01514,-0.023066,0.040636,0.037199,0.015995,-0.038222,0.011613,-0.002621,-0.004714,0.001736,-0.004175,-0.000734,-0.019932,0.018434,0.030942,0.007704,0.007101,0.02215,-0.001703,0.014272,0.067602,-0.030732,0.007277,-0.022691,-0.006415,0.003671,-0.010102,0.006099,-0.009057,-0.030418,0.015429,0.011597,0.050544,-0.005885,0.002139,0.024146,-0.005949,0.047754,-0.011131,-0.015572,0.015224,-0.037087,0.015777,0.003155,0.038876,0.00432,-0.029677,-0.01444,-0.01432,-0.008186,0.001463,-0.038457,0.036357,0.026243,good
-0.011084,0.052692,-0.013067,-0.037898,-0.013795,0.016598,-0.021967,-0.016005,-0.014559,0.025516,0.001084,-0.005965,0.010075,0.011888,-0.050754,-0.004053,-0.016237,0.019619,0.012086,0.008542,-0.00133,0.061788,-0.016546,-0.016657,0.055288,-0.033716,-0.039765,0.003493,-0.038072,0.039354,-0.018943,-0.009186,-0.004216,0.000952,-0.025642,-0.010602,0.107178,0.040045,-0.007594,-0.02313,0.006812,0.028719,0.03921,0.000954,-0.05024,0.045741,-0.008523,-0.010682,0.004131,-0.02814,0.008592,-0.044448,-0.026769,0.030114,0.048699,-0.018313,-0.054448,-0.013691,0.008055,bad
0.006494,-0.006276,0.032122,-0.018485,0.00164,-0.014812,0.021312,-0.028567,0.025723,-0.019565,-0.026833,0.005036,0.008048,0.011377,0.024442,0.003571,0.044761,0.004743,-0.015166,-0.037155,0.005289,-0.038456,0.074505,-0.039312,0.046855,0.013749,0.017722,-0.024059,-0.029144,-0.068798,0.007156,-0.051765,-0.026271,-0.012315,0.014624,-0.040153,-0.038363,0.023998,0.003144,-0.033296,0.026501,-0.012054,-0.018129,-0.003596,0.01014,-0.029016,-0.043283,-0.014829,-0.016156,0.043483,0.009522,0.007019,-0.030943,-0.054162,0.004475,-0.027034,-0.02449,-0.015218,-0.037529,good
-0.019751,0.021617,0.019243,0.019357,0.02636,-0.063457,0.007762,0.038083,-0.040683,0.025845,-0.031472,-0.016204,0.050772,0.002588,0.04971,0.001801,0.023521,0.004987,-0.033354,0.010971,-0.008566,0.011349,-0.041767,0.002253,-0.031514,0.036393,0.03469,-0.005687,-0.032532,0.010449,-0.025135,-0.003364,-0.01446,0.02217,0.014456,-0.000205,-0.003908,0.013866,-0.022735,-0.003939,-0.032612,0.011384,-0.011781,0.034062,-0.023551,-0.07583,-0.022653,-0.003354,0.005695,-0.006871,-0.012695,0.033569,-0.038181,-0.032921,0.068013,-0.006404,-0.002883,-0.005452,0.030708,good
0.036862,0.003906,-0.004851,-0.009653,0.009632,0.037888,0.021196,0.004438,-0.012903,-0.039766,0.000827,-0.001151,-0.011535,-0.02801,0.010596,0.025583,0.015451,0.027058,0.006652,0.002827,0.00043,-0.013279,-0.003439,-0.043669,-0.008698,-0.003076,-0.051072,0.033131,-0.013147,0.011463,-0.021262,-0.007464,0.042886,-0.011226,0.0163,0.041583,0.033404,0.002231,0.021735,-0.032528,0.029554,0.010299,0.017315,-0.014566,0.017712,-0.030779,0.059841,0.03047,0.013696,-0.011206,-0.007024,0.014101,0.012579,0.033395,-0.028123,0.008545,0.042722,-0.016525,-0.000197,good
